1.0928906724753453	1.0927214347929017	1.2932684774659247	1.2788259882083455	1.179384169234227	1.3146346932297073	1.2695333979172412	1.3381950560108546	
0.39223908953348746	0.6284225607282381	0.2380713894427748	0.32919004121374285	0.15326288910918556	0.5266991179084174	0.40220182558746337	0.7006589912954009	
1.346789280611879	1.25625170080226	1.422683881696762	1.3112396519276546	1.1714726783227933	1.4416894673746756	1.2144350570278213	1.735859882292775	
0.9321623242765336	0.9516171900280652	0.6683687997642953	1.125603099989916	0.8440068134484607	0.7305776722056593	0.9228056063294927	0.6515682842213871	
0.8864496629745814	1.1937833800104694	1.0093524324000283	1.386193325680308	1.2070525474284546	1.0854373724531847	0.747063469361342	1.02770072873056	
1.0098967748554744	1.0550949722763685	1.3033004810767228	0.9949873382251457	1.2964360607338357	1.0460397767125829	1.3643435377925615	1.5294295854983415	
1.0559778645163986	0.8645303172418697	0.9990200083727261	1.074253205985697	1.3853340093550406	1.3393481007962529	0.958283120429038	1.058985612767249	
1.06303009296998	0.5649122100082619	1.041958237072598	0.6560134700615998	0.683071184445942	0.6828518257295574	0.5851466680975375	0.8002762693282516	
1.4451855736261163	1.8233994407155785	1.4026559060663377	1.2193846728783404	1.3879205263966556	1.5065349005115658	1.19509379080103	1.2220979755192933	
1.4459010119952602	1.4630593964586456	1.3408201977851006	1.3050552218839817	1.3573218629879642	1.0824690859966026	1.1056540313896903	1.5030561581684112	
0.5822813275893288	0.6276015946996029	0.3251163899141095	0.8653166208101586	0.8122489447074832	0.8811086334634539	0.5107614594495292	0.5345262623682401	
1.0023837818601151	0.9076721672605453	1.130366423652974	1.0223315102210058	0.8781077475526485	1.034302549647922	1.1026051905472933	1.0641075167367704	
1.2688573170896071	1.2449775525150624	1.0639360985379989	1.2976485257908628	0.9449629217521258	1.2216804474624217	1.028322303928557	1.0642732859696622	
1.413198521549821	1.1287191653836754	1.2074678239492342	1.0853929309334684	1.3095296338793152	0.9719850793968731	0.9763301210300896	1.0311191289670725	
1.126532608097786	1.260522450590376	1.5442628014317423	1.2704409611078065	1.1742356821010722	1.1505548830715022	0.9760484502155895	0.9566205102785343	
1.1131783393835346	1.4570050239139907	1.501558936273162	1.3152359308019814	1.4812290427951749	1.5449286327192686	1.108242128563078	1.244501371486014	
1.158767134681379	0.7866345637684284	0.9943931407435767	0.8092139168302231	1.3334575537510511	1.1006141237859524	1.1775738037985117	1.1150597145447843	
0.998194196331068	0.9427732966211063	1.1576714387219869	1.002538605336601	0.8332783720233428	0.8484578563895944	0.7113572929191857	1.036714345695842	
0.7058184613662165	0.6734877909677409	0.6644437638207642	0.9600245672928879	1.245079869783703	0.9600595248901943	1.2354685545494235	0.8262106636752939	
0.9785323889505891	0.8669925083790468	1.274066862026326	1.1496576946310342	0.9766929198944879	1.0871901677555345	1.3122054288643366	1.2973172127670085	
0.9522549559400799	0.9753536853637107	0.9178114220863476	1.1358045376999375	1.32164415502133	1.0684734825836995	1.2287009847926964	0.9437250368207638	
1.441087171472452	1.0889349172101872	0.9010136096293524	0.8619495702279338	0.9661200058932439	1.151505280666613	1.0452278043215995	1.3900120552250577	
1.04819255430545	1.356742723289701	1.1167602375026655	1.15942906230253	1.5331249141030532	1.2854270892703654	1.4177663066588995	1.3786379786615988	
