0.23657111573196338	0.15299584680044875	0.6783517372606205	0.4584619482725606	0.7338561351997355	0.2955310649936311	0.5180673530437618	0.28034401592558883	
0.6398144778904452	0.7437688210647739	0.3035376866210554	0.6279667675234658	0.2291692118727977	0.3541863531296085	0.7004414027030361	0.4990747596934788	
0.4951268289560822	0.15324127303928747	0.6112362030038182	0.4255557532495193	0.6270904313989958	0.2787799489403011	0.4892928480013273	0.4472963833514697	
0.23164986409855445	0.3050718008495597	0.4937571295426377	0.4105230265208352	0.2650624488426056	0.6313921114959942	0.12133816024287866	0.5918915962924995	
0.6715997213586644	0.3301377567773287	0.3831605810956454	0.5736720363152638	0.5041972826559403	0.712093214048015	0.7387467732501276	0.5140528207272803	
0.42563523754333854	0.5715224930490496	0.35074668128834585	0.3958770224159964	0.3860254109285788	0.7770700738633423	0.43098563910739945	0.17495856312860056	
0.36576156541037064	0.26059475437390844	0.4575275283694741	0.23258610768805624	0.12447659861695516	0.66599801630736	0.3425587061043321	0.7228908966105438	
0.5738099892618829	0.6274122204671602	0.3124700355786949	0.6522650852951566	0.626817172021286	0.3821145963908151	0.7075185125889276	0.43138974876184266	
0.4056568874981435	0.6932229977509667	0.6414063842840437	0.22339417727379607	0.5912721819611257	0.4636394180868883	0.5857350718248905	0.5056196150419967	
0.6237541047470089	1.0121291853746899	0.7338994161778837	0.9292871031811387	0.5774370273439458	0.7030584758138859	0.9540848266723333	0.702932537004313	
0.5963868301072497	0.32580211987361735	0.34651654465346016	0.6645437338703457	0.656701933270295	0.4036047507809517	0.6063305173563914	0.48738621608080723	
0.5628576468461217	0.2796246886295777	0.11472708073736394	0.6230709710864789	0.44400702389719937	0.54288949676411	0.13644718206140907	0.08172987735919615	
0.5152347031898794	0.5462407738585228	0.44079176764594724	0.33305378750689885	0.5820547019990502	0.33021417622090427	0.41546491726450374	0.44449215323209307	
0.10624066106649176	0.33549157553306636	0.5919528975370381	0.09843866248486845	0.5660883945916432	0.14517309965649006	0.6045422112005567	0.39222979001069047	
0.5343465747391384	0.6504803887261351	0.5301192553331621	0.5978056027942605	0.5029699156339469	0.5696450880502355	0.26450696695893594	0.7594420911992645	
0.3754485506926952	0.4851638233351332	0.2604417229823749	0.7052437296567182	0.10584736660041874	0.22463073510958984	0.47331525314850365	0.4137711692935553	
0.788341924157432	0.7694943011401028	0.5787987801665174	0.34862313807278866	0.6090012658362757	0.8215972581419245	0.5881261116957807	0.621698712383412	
1.0949805244749011	0.5276821831866474	0.9847520968414895	0.5030257744050581	0.5903788761967925	0.4417969582469885	0.3818908941524548	0.5779946988313874	
